   2014,         4.8430,       825.0848,       339.4836,       144.0000,
   2014,         5.4095,       864.9966,       354.8968,       144.0000,
   2014,         5.8702,       982.4251,       408.5036,       143.0000,
   2014,         5.6122,       944.8702,       393.6747,       143.0000,
   2014,         5.1691,       870.7146,       363.1519,       143.0000,
   2014,         5.4365,       934.7828,       390.1433,       143.0000,
   2014,         6.1935,      1034.1888,       431.4478,       143.0000,
   2014,         6.4217,      1055.6051,       438.0619,       143.0000,
   2014,         5.9679,      1001.6193,       419.3847,       143.0000,
   2014,         6.5465,      1061.3289,       444.1916,       143.0000,
   2014,         6.6424,      1059.7766,       442.6330,       143.0000,
   2014,         6.6420,      1013.4513,       424.1926,       143.0000,
   2014,         6.6801,      1029.9985,       430.0536,       143.0000,
   2014,         6.4105,      1026.3530,       428.5763,       143.0000,
   2014,         6.8014,      1029.7816,       430.2825,       143.0000,
   2014,         7.5642,      1113.4371,       463.6705,       143.0000,
   2014,         7.3921,      1085.5171,       452.0962,       143.0000,
   2014,         6.2185,      1013.2221,       423.8239,       143.0000,
   2014,         5.9742,       953.5573,       397.6259,       143.0000,
   2014,         5.6985,       965.7932,       403.8721,       143.0000,
   2014,         5.4774,       965.7943,       403.5027,       143.0000,
   2014,         5.2658,       897.6992,       372.3831,       143.0000,
   2014,         5.1559,       955.7062,       400.3578,       143.0000,
   2014,         5.6138,      1039.1863,       437.7368,       143.0000,
   2014,         5.8423,      1112.4490,       469.6271,       143.0000,
   2014,         5.4013,      1006.7002,       425.2774,       143.0000,
   2014,         4.7768,       968.2726,       408.8401,       143.0000,
   2014,         4.8285,      1019.3878,       432.5246,       143.0000,
   2014,         5.2078,      1067.4777,       451.4337,       143.0000,
   2014,         5.4153,      1132.0625,       480.5714,       143.0000,
   2014,         5.1697,      1050.9056,       442.6736,       143.0000,
   2014,         5.2474,      1082.0721,       510.9354,       144.0000,
   2014,         5.2035,      1049.9121,       436.7825,       144.0000,
   2014,         5.0611,      1080.8977,       452.3263,       144.0000,
   2014,         5.1510,      1094.6576,       456.7629,       144.0000,
   2014,         5.1729,      1153.8220,       484.3887,       144.0000,
   2014,         4.7557,      1036.6664,       432.8526,       144.0000,
   2014,         4.8919,      1004.5605,       416.8484,       144.0000,
   2014,         4.9067,       962.3488,       397.1335,       144.0000,
   2014,         5.4167,      1039.4182,       428.5590,       144.0000,
   2014,         5.0313,       900.3456,       369.2481,       144.0000,
   2014,         4.6815,       828.9337,       340.2965,       144.0000,
   2014,         6.0335,       994.2786,       403.6926,       144.0000,
   2014,         5.8826,       963.8259,       390.3227,       144.0000,
   2014,         5.7804,      1040.2587,       426.8466,       144.0000,
   2014,         5.7256,       964.2685,       391.4305,       144.0000,
   2014,         5.9270,       979.9441,       398.9281,       144.0000,
   2014,         6.2995,      1045.2373,       430.0989,       144.0000,
   2014,         5.5101,       908.1630,       371.3338,       144.0000,
   2014,         5.9618,       998.6456,       409.1875,       144.0000,
